FCLTY_NM,CTGRY_ONE_NM,CTGRY_TWO_NM,CTGRY_THREE_NM,SIGNGU_NM,WCHAIR_HOLD_AT,DSPSN_TOILET_AT,DSPSN_PRKPLCE_AT,GUID_DOG_ACP_POSBL_AT,BRLL_GUID_AT,KLANG_VIC_GUID_AT,PARKNG_AT,FCLTY_ID,TRAVEL_ID,DGSTFN,GENDER,AGE_GRP,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_COMPANIONS_NUM
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h000322,4.0,남,30,6,2,4,3,4,4,2,3,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h000324,5.0,여,20,2,1,1,5,4,2,1,7,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h000324,5.0,여,20,2,1,1,5,4,2,1,7,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h000324,5.0,여,20,2,1,1,5,4,2,1,7,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h000328,4.0,여,30,2,4,2,3,3,4,6,6,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h000340,5.0,여,20,4,7,1,1,7,6,1,7,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h000459,5.0,여,20,6,2,2,5,3,2,1,3,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h000488,5.0,여,20,3,2,1,6,2,1,1,2,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h000512,5.0,남,50,1,1,1,5,4,2,6,6,4
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h000518,4.0,남,20,2,1,1,5,7,2,3,4,0
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h000534,4.0,여,30,4,1,2,4,4,4,1,7,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h000619,5.0,여,30,4,3,2,2,3,3,6,5,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h000645,5.0,여,30,4,4,4,4,6,4,6,5,3
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h000667,5.0,여,40,6,2,1,4,7,7,1,2,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h000678,5.0,여,50,2,3,3,4,4,3,4,5,2
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h000690,5.0,여,20,1,1,1,1,1,1,7,1,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h000690,4.0,여,20,1,1,1,1,1,1,7,1,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h000705,5.0,여,20,1,2,2,2,7,7,1,7,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h000734,5.0,여,20,3,1,2,2,6,5,3,7,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h000768,4.0,여,50,2,2,3,6,3,3,2,2,2
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h000821,4.0,여,30,6,2,1,6,6,5,6,6,4
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h000831,5.0,여,40,3,2,4,4,4,4,5,6,5
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h000858,4.0,남,40,3,2,2,4,3,5,6,6,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h000886,5.0,남,30,4,1,4,4,4,4,2,7,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h000898,5.0,여,50,1,1,1,1,4,7,1,7,2
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h000899,5.0,여,50,4,3,2,1,4,3,3,2,4
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h000899,4.0,여,50,4,3,2,1,4,3,3,2,4
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h000912,3.0,여,30,2,2,1,3,3,3,5,3,0
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h000926,4.0,여,40,3,5,2,4,4,3,2,4,3
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h001024,5.0,여,60,1,2,1,4,4,4,1,4,5
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h001041,3.0,여,50,3,2,2,4,3,2,2,1,7
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h001054,5.0,남,20,4,1,4,2,7,5,4,1,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h001078,5.0,여,30,4,3,4,2,2,4,7,4,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h001103,5.0,남,20,6,2,6,3,2,6,4,5,2
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h001168,5.0,여,20,6,1,2,3,7,6,1,7,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h001187,5.0,여,20,3,1,1,4,1,2,7,6,0
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h001214,3.0,여,30,3,4,2,4,3,3,1,7,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h001215,5.0,여,30,2,2,4,5,3,5,6,7,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h001247,4.0,여,20,5,2,2,4,6,4,6,4,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h001255,4.0,여,20,5,3,2,2,3,2,5,6,2
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h001258,5.0,여,30,3,2,2,2,5,3,5,6,7
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h001261,4.0,여,40,2,2,1,3,3,3,2,6,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h001314,5.0,여,20,1,1,1,2,3,2,6,6,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h001330,5.0,여,40,2,3,6,2,2,6,2,6,2
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h001338,4.0,여,20,2,1,3,3,2,5,3,6,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h001406,4.0,여,40,5,2,2,4,6,4,2,5,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h001416,5.0,남,20,2,2,4,2,3,4,3,6,4
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h001447,5.0,여,30,6,2,2,6,2,4,6,4,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h001461,5.0,남,20,2,1,1,5,6,4,3,6,0
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h001462,4.0,여,20,6,2,2,5,5,3,5,6,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h001473,4.0,여,30,4,3,2,2,6,5,3,7,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h001482,4.0,남,50,2,2,2,2,2,2,3,5,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h001492,4.0,여,50,3,1,3,3,3,5,3,5,3
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h001526,5.0,남,30,3,3,2,3,5,5,6,3,2
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h001529,5.0,여,30,5,2,2,2,4,5,3,6,3
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h001557,5.0,여,20,2,1,1,1,4,3,7,5,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h001562,4.0,여,20,3,2,2,4,3,3,5,5,0
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h001581,5.0,남,30,1,1,1,4,4,5,5,7,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h001595,4.0,남,40,4,1,4,6,3,2,6,4,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h001610,4.0,여,40,1,1,1,4,1,5,2,7,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h001617,5.0,남,20,3,3,3,3,4,3,5,6,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h001645,5.0,남,20,1,1,2,4,4,3,6,6,0
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h001697,5.0,여,20,1,2,7,1,1,1,1,7,0
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h001731,5.0,여,30,3,1,1,5,5,6,7,6,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h001752,4.0,남,30,4,5,3,3,5,3,6,2,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h001755,5.0,여,20,3,3,3,6,5,4,5,5,0
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h001863,5.0,여,20,2,2,2,1,4,2,5,5,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h001913,5.0,여,30,2,2,2,4,2,2,3,5,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h001938,4.0,여,40,1,7,7,7,1,1,7,7,4
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h002028,4.0,남,20,3,1,2,3,4,2,5,5,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h002090,4.0,남,20,4,2,4,4,2,3,4,4,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h002114,4.0,남,20,4,2,3,3,3,3,3,5,5
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h002183,5.0,여,20,2,3,1,4,1,1,4,3,2
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h002246,4.0,여,30,3,1,1,2,4,1,7,7,0
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h002265,5.0,남,50,3,5,5,4,5,5,3,6,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h002295,4.0,여,20,4,6,1,1,4,4,5,6,2
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h002308,5.0,여,40,4,1,4,6,4,6,2,7,2
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h002308,5.0,여,40,4,1,4,6,4,6,2,7,2
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h002311,5.0,여,30,3,1,3,5,4,2,2,7,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h002327,4.0,남,40,6,1,2,4,2,3,2,2,0
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h002345,4.0,여,20,4,2,2,3,6,4,2,5,2
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h002371,5.0,남,30,5,1,6,1,2,5,7,6,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h002378,5.0,남,30,4,2,3,4,5,5,6,6,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h002395,4.0,남,20,3,3,3,3,3,3,3,5,3
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h002428,5.0,남,60,3,4,5,5,5,4,6,3,3
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h002442,3.0,여,30,2,2,4,1,2,4,2,2,0
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h002476,4.0,남,40,4,2,2,4,4,5,7,6,3
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h002489,5.0,남,40,2,2,5,4,3,2,4,7,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h002496,5.0,남,30,4,4,3,3,4,7,7,4,3
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h002503,4.0,여,20,1,1,1,1,5,3,1,7,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h002527,3.0,여,20,1,1,1,4,1,3,2,7,2
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h002533,5.0,여,30,4,6,1,1,1,1,7,1,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h002550,4.0,여,30,5,6,4,2,4,4,2,4,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h002629,4.0,여,40,1,1,4,4,3,3,3,5,2
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h002632,5.0,남,30,4,4,4,4,1,6,7,7,2
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h002633,5.0,남,20,1,1,3,1,1,3,5,7,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h002667,5.0,남,30,2,4,3,5,4,3,2,7,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h002795,4.0,여,20,4,2,3,6,2,4,6,5,0
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h002820,5.0,여,20,4,1,4,2,3,4,3,6,3
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h002842,4.0,여,20,2,2,3,4,6,3,3,6,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h002982,5.0,여,30,6,2,2,6,2,6,6,7,2
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h003036,4.0,남,20,3,2,2,2,5,2,5,2,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h003038,4.0,여,40,2,4,3,3,4,4,5,5,2
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h003056,5.0,여,30,1,3,2,1,6,2,5,7,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h003056,4.0,여,30,1,3,2,1,6,2,5,7,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h003092,4.0,여,20,3,1,2,5,6,4,2,7,3
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h003092,4.0,여,20,3,1,2,5,6,4,2,7,3
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h003190,4.0,여,20,2,4,2,4,2,2,2,2,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h003308,5.0,여,30,4,3,3,3,4,4,3,5,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h003330,5.0,남,30,4,4,4,2,2,4,4,4,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h003331,5.0,여,40,1,1,1,3,2,1,1,7,2
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h003344,5.0,남,20,1,1,1,4,3,1,4,1,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h003347,5.0,남,30,4,4,4,4,4,4,5,4,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h003431,4.0,여,20,4,1,1,1,6,4,1,7,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h003444,4.0,남,40,5,2,3,1,5,4,5,4,3
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h003524,5.0,여,60,1,1,4,4,4,4,4,4,2
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h003561,3.0,남,20,2,2,1,2,6,2,3,5,3
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h003565,5.0,여,30,4,7,1,2,6,6,1,7,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h003596,4.0,남,30,4,1,2,1,1,3,2,7,2
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h003599,4.0,남,30,2,2,3,4,4,4,5,7,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h003638,3.0,여,30,3,1,4,4,7,6,4,6,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h003675,5.0,여,20,5,2,2,6,2,2,3,7,0
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h003729,5.0,여,20,6,1,2,1,2,1,6,6,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h003731,4.0,남,30,4,2,4,2,4,4,2,3,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h003763,5.0,여,60,2,1,1,3,5,2,2,7,5
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h003961,5.0,남,30,4,2,3,2,3,4,2,6,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h003978,5.0,여,40,1,1,1,4,7,7,7,7,2
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h004118,4.0,여,30,4,2,6,3,5,2,6,6,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h004124,5.0,여,20,3,1,2,2,2,4,6,7,0
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h004143,5.0,남,30,2,3,2,2,2,2,2,6,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h004146,5.0,여,20,1,1,4,4,1,5,1,7,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h004179,5.0,남,30,3,2,4,4,5,5,3,6,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h004206,5.0,여,20,3,2,1,4,1,1,7,1,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h004208,4.0,여,40,1,7,7,1,1,5,1,6,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h004218,3.0,여,20,4,2,2,3,6,7,7,2,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h004226,5.0,여,30,2,1,2,2,2,4,6,7,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h004233,4.0,여,20,4,2,2,2,5,2,2,2,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h004325,5.0,여,50,5,3,2,4,5,5,5,6,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h004327,5.0,여,20,2,1,3,4,5,2,5,6,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h004328,5.0,남,30,2,2,2,3,5,4,2,7,0
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h004330,3.0,여,30,3,2,6,2,7,7,1,7,3
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h004362,5.0,남,20,2,2,1,1,6,2,6,5,3
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h004363,4.0,남,30,4,2,2,4,2,5,5,4,2
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h004365,5.0,남,30,4,2,3,3,3,5,2,4,2
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h004376,4.0,여,50,3,4,4,3,4,4,5,6,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h004386,4.0,여,30,1,3,3,5,3,3,5,3,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h004474,5.0,남,20,4,2,2,2,4,4,5,4,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h004530,5.0,남,20,4,4,4,4,4,4,4,4,0
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h004530,5.0,남,20,4,4,4,4,4,4,4,4,0
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h004530,5.0,남,20,4,4,4,4,4,4,4,4,0
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h004543,5.0,여,20,2,1,2,2,2,2,5,6,0
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h004579,5.0,여,20,4,3,2,2,2,2,2,6,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h004593,5.0,여,30,2,1,1,2,2,4,7,5,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h004636,5.0,여,20,4,1,2,2,4,4,6,7,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h004703,5.0,남,20,2,1,1,6,7,2,6,7,0
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h004712,4.0,여,20,1,5,5,1,2,6,1,2,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h004732,3.0,여,20,6,2,2,1,7,4,7,4,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h004757,3.0,여,30,1,1,1,3,7,1,3,7,2
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h004860,4.0,여,20,2,2,1,5,5,5,6,7,2
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h004876,5.0,여,20,1,1,1,7,3,6,1,7,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h004968,5.0,여,30,3,2,4,2,2,6,6,2,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h004997,5.0,여,30,4,1,3,2,5,4,3,5,8
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h005028,5.0,여,20,1,1,1,4,4,4,2,7,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h005058,5.0,남,30,4,4,4,4,4,4,4,3,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h005061,5.0,남,30,1,1,4,6,7,7,1,7,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h005062,3.0,남,30,4,2,6,2,2,2,3,4,2
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h005063,4.0,여,20,1,1,1,6,4,3,6,3,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h005113,5.0,여,30,3,3,3,5,5,5,6,3,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h005138,5.0,여,30,3,3,1,5,7,3,6,3,5
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h005161,5.0,여,20,1,1,4,1,4,4,2,4,0
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h005184,5.0,여,30,6,2,2,6,4,4,5,5,2
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h005233,5.0,남,30,1,4,2,2,5,2,5,7,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h005238,4.0,여,30,3,2,1,2,4,3,3,7,2
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h005271,4.0,여,20,4,1,2,6,6,5,5,4,1
협재해수욕장,문화관광/명소,관광지,해수욕장,제주시,0,0,0,1,0,0,1,505,h_h005342,5.0,여,30,4,3,4,2,4,3,3,5,4
